X,Y,Z,slop(x),slop(x/z),slop(1/z),slop(1/x),slop(z/x),slop(z),Label
0.894005784446082,-2.35066509412776,-0.108499647983734,-0.611029773497979,-0.142599434615626,-0.158983902671389,-0.0897821652073345,-0.0245357833420532,0.118601907589333,10
-2.33123904457284,0.333894459839905,2.26499978495682,-0.600230916263459,-0.366808263187419,-0.360813076789158,-0.0887739851825479,-0.0535769940508196,-0.350855646796655,1
0.777506079714543,0.499550648298898,-0.0975991308327006,-0.366656209691298,-0.0822477775650041,-0.0827110700141004,-0.0632334245546219,-0.0294356882972639,0.020577920396398,9
-1.3161066074279,0.363059573911198,-0.00989976913432853,-0.399976747789256,3.29898936162311,3.31136902629372,-0.0672661446537681,-0.0382798146918555,-0.104983708477248,8
1.11828913120169,0.345386261543675,0.0431869689380153,0.0332235635801482,-0.212468024967798,-0.20237830810273,0.000954037023455482,-0.00233745201257498,0.286607528009052,12
0.550992685009012,0.69959926857169,0.656439411094508,-0.412817881705624,-0.32191722145671,-0.32643242739088,-0.0686103846868168,-0.0638652609284579,-0.478199179731487,5
1.15701681293714,0.315018034658628,0.465414080406989,1.26680421141368,-0.256752369254519,-0.254731394836315,3.31786631857122,3.88524065461164,3.21930761233036,15
-0.29270267793665,0.363515927047448,-1.64651970302706,-0.417135647740981,-0.197968671311424,-0.202928896846173,-0.0692825047033412,-0.0112528185578388,0.29032929951847,14
-1.50107028327975,0.283322235013582,-1.5003262981198,-0.526833335808511,-0.136876110840344,-0.149053420190349,-0.0813806650007799,-0.0252114798318501,0.0983325080954923,13
1.15644782974979,0.197527845398458,0.707046814345381,1.70684209620893,-0.258654510187318,-0.253970559091918,-1.38697379709937,-1.13254375276221,2.8972742048617,15
0.306286993994426,-2.35066509412776,-0.47170506027225,-0.611029773497979,-0.142599434615626,-0.158983902671389,-0.0897821652073345,-0.0245357833420532,0.118601907589333,10
1.11000128284536,0.367540131976204,0.0382811976189346,-0.412994457014168,1.62940994206061,1.619947889163,-0.0686103846868168,-0.0378749129642658,-0.0990273329559636,-1
0.928835547150819,0.311367209568623,0.176915912940362,-0.448562721052343,-0.352350395687606,-0.354925625256182,-0.0729791647942252,-0.0558310611887062,-0.365987383445972,7
